,experiment_type,variant,train_sites,test_site,model,n_train,n_test,n_features_used,features_used,best_params,results_path,roc_auc,pr_auc,brier_score,accuracy,f1,precision,recall,specificity,prevalence,ece,mce,roc_auc_ci_lower,roc_auc_ci_upper,pr_auc_ci_lower,pr_auc_ci_upper,brier_score_ci_lower,brier_score_ci_upper,accuracy_ci_lower,accuracy_ci_upper,ece_ci_lower,ece_ci_upper,cfs_full_auc,cfs_cfs_auc,cfs_auc_drop,cfs_relative_drop_pct,internal_auc,auc_delta
71,external_uci,,hungary,switzerland,xgb,294.0,123,6,"['age', 'sex', 'cp', 'trestbps', 'exang', 'oldpeak']","{'subsample': 0.8, 'max_depth': 3, 'learning_rate': 0.01}",outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\hungary__to__switzerland\xgb\results.json,0.7315217391304347,0.969461657192533,0.22244034707546234,0.6422764227642277,0.7708333333333334,0.961038961038961,0.6434782608695652,0.625,0.9349593495934959,0.3624161376155974,0.7553793638944626,0.4386805555555556,0.9693149717514122,0.9313912987176679,0.9986019836415155,0.18594231456518173,0.25621514543890955,0.5609756097560976,0.7235772357723578,0.31296297246590254,0.40957342208915853,,,,,0.758695652173913,-0.02717391304347827
72,external_uci,,hungary,va,lgbm,294.0,200,8,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak']","{'num_leaves': 15, 'max_depth': 3, 'learning_rate': 0.01}",outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\hungary__to__va\lgbm\results.json,0.7268061587050928,0.864971184137282,0.2256328062996535,0.625,0.6938775510204082,0.8854166666666666,0.5704697986577181,0.7843137254901961,0.745,0.23383870258336104,0.42931074173969147,0.6421263534928373,0.8049339982376522,0.802036341474268,0.928766607281534,0.1963727679926159,0.2587726299879668,0.555,0.69,0.18478708711452818,0.29648756819373484,,,,,0.6466666666666667,0.08013949203842607
73,external_uci,,hungary,va,lr,294.0,200,8,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak']",{'C': 0.01},outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\hungary__to__va\lr\results.json,0.7461508093170155,0.8905797731458631,0.24081458457703867,0.58,0.631578947368421,0.9113924050632911,0.48322147651006714,0.8627450980392157,0.745,0.27484262733472187,0.4398776374194885,0.6694381870902829,0.8193509929539753,0.8372402824327712,0.9357906152995819,0.21964051627583409,0.2652711755821968,0.51,0.645,0.22023913790619506,0.32755456433639957,,,,,0.8233333333333333,-0.07718252401631776
74,external_uci,,hungary,va,rf,294.0,200,8,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak']","{'max_depth': 10, 'min_samples_leaf': 10}",outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\hungary__to__va\rf\results.json,0.7322674036057375,0.8734454914193174,0.18700925420040956,0.735,0.8215488215488216,0.8243243243243243,0.8187919463087249,0.49019607843137253,0.745,0.16266757500505602,0.35302431824679525,0.6503818508535489,0.805854104598205,0.8150784678460409,0.9281732395338085,0.1611888508233935,0.21424307795558276,0.675,0.795,0.1185983569934428,0.2194648906712058,,,,,0.6666666666666667,0.06560073693907076
75,external_uci,,hungary,va,xgb,294.0,200,8,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak']","{'subsample': 0.8, 'max_depth': 3, 'learning_rate': 0.01}",outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\hungary__to__va\xgb\results.json,0.7045663903145151,0.8579412725452811,0.1965021938085556,0.685,0.7725631768953068,0.8359375,0.7181208053691275,0.5882352941176471,0.745,0.15030501931905746,0.34260495007038116,0.6233305785451547,0.7954705189204617,0.7896084412073306,0.9208696976375397,0.16808446906507016,0.22538916096091272,0.62,0.7526249999999999,0.1071077439673245,0.20471356665156784,,,,,0.6933333333333334,0.01123305698118171
76,external_uci,,hungary+va+switzerland,cleveland,lgbm,617.0,303,8,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak']","{'num_leaves': 15, 'max_depth': 3, 'learning_rate': 0.01}",outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\hungary+switzerland+va__to__cleveland\lgbm\results.json,0.8553693630461484,0.843441017458165,0.257048430474578,0.6006600660066007,0.6921119592875318,0.5354330708661418,0.9784172661870504,0.2804878048780488,0.45874587458745875,0.2797235196305425,0.5027681116942995,0.8097980668065481,0.895614162443118,0.7847701904172133,0.8929884096044519,0.2298070741310992,0.28663037854323953,0.5461221122112211,0.6501650165016502,0.2374739674044546,0.32749559054273497,,,,,0.9469696969696969,-0.0916003339235485
77,external_uci,,hungary+va+switzerland,cleveland,lr,617.0,303,8,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak']",{'C': 10},outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\hungary+switzerland+va__to__cleveland\lr\results.json,0.7864976311633619,0.7612698731033161,0.5276099754165313,0.45874587458745875,0.6289592760180995,0.45874587458745875,1.0,0.0,0.45874587458745875,0.5327405365954804,0.8456274867997451,0.7349101727989319,0.8349756615636458,0.6920190461604306,0.8242234904064605,0.4736168508650299,0.5792460414920518,0.40594059405940597,0.5148514851485149,0.4776962768648899,0.5849162397517289,,,,,0.9632034632034632,-0.17670583204010126
78,external_uci,,hungary+va+switzerland,cleveland,rf,617.0,303,8,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak']","{'max_depth': 20, 'min_samples_leaf': 10}",outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\hungary+switzerland+va__to__cleveland\rf\results.json,0.8505878224249869,0.8402627649104697,0.21585205616133582,0.6270627062706271,0.6986666666666667,0.5550847457627118,0.9424460431654677,0.3597560975609756,0.45874587458745875,0.21156872121886589,0.36935617040072816,0.8081028249199366,0.8887175781828961,0.7819828288750147,0.8874012619759274,0.19386290434635114,0.23694756213486365,0.5808580858085809,0.6765676567656765,0.175066459651873,0.2595382405689281,,,,,0.9696969696969697,-0.11910914727198285
79,external_uci,,hungary+va+switzerland,cleveland,xgb,617.0,303,8,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak']","{'subsample': 0.7, 'max_depth': 3, 'learning_rate': 0.01}",outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\hungary+switzerland+va__to__cleveland\xgb\results.json,0.8626513423407615,0.8572548651413828,0.2637501358985901,0.5577557755775577,0.665,0.5095785440613027,0.9568345323741008,0.21951219512195122,0.45874587458745875,0.2827453266079276,0.5365058779716492,0.8169852543290044,0.9023136893841227,0.8042666471522182,0.9020692952807519,0.23745486177504063,0.29268147274851797,0.5032178217821782,0.6105610561056105,0.24217143758836357,0.33343560028046665,,,,,0.948051948051948,-0.08540060571118657
80,external_uci,,switzerland,cleveland,lgbm,123.0,303,6,"['age', 'sex', 'cp', 'trestbps', 'exang', 'oldpeak']","{'num_leaves': 63, 'max_depth': 7, 'learning_rate': 0.01}",outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\switzerland__to__cleveland\lgbm\results.json,0.7498683979645552,0.6261769150309815,0.36048582444619287,0.45874587458745875,0.6289592760180995,0.45874587458745875,1.0,0.0,0.45874587458745875,0.39889197636362017,0.6005534383287838,0.6910229345935016,0.8045695816982835,0.5541097563818688,0.7262775018436344,0.31957055430269016,0.3980911695779998,0.40594059405940597,0.5148514851485149,0.34964713881271,0.4456598837500571,,,,,0.9469696969696969,-0.19710129900514173
81,external_uci,,switzerland,cleveland,lr,123.0,303,6,"['age', 'sex', 'cp', 'trestbps', 'exang', 'oldpeak']",{'C': 0.001},outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\switzerland__to__cleveland\lr\results.json,0.801851201965257,0.7819572826766235,0.472975315438141,0.45874587458745875,0.6289592760180995,0.45874587458745875,1.0,0.0,0.45874587458745875,0.47509759986491096,0.47509759986491096,0.7521949525812467,0.8510929907599091,0.7020358062723633,0.8568837301902814,0.42448740224611503,0.5188156095871315,0.40594059405940597,0.5148514851485149,0.4191368118511519,0.5278198569765481,,,,,0.9632034632034632,-0.16135226123820612
82,external_uci,,switzerland,cleveland,rf,123.0,303,6,"['age', 'sex', 'cp', 'trestbps', 'exang', 'oldpeak']","{'max_depth': 5, 'min_samples_leaf': 5}",outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\switzerland__to__cleveland\rf\results.json,0.7874627127566239,0.6899824775981825,0.2158628087337818,0.7227722772277227,0.7407407407407407,0.6486486486486487,0.8633093525179856,0.6036585365853658,0.45874587458745875,0.18293382098795366,0.2859694050210454,0.7361691976238802,0.8415755633525339,0.6045602846298025,0.7816582464673573,0.1888165469961222,0.2416808542449585,0.66996699669967,0.7707095709570957,0.14540022508950182,0.23413584679402735,,,,,0.9696969696969697,-0.18223425694034578
83,external_uci,,switzerland,cleveland,xgb,123.0,303,6,"['age', 'sex', 'cp', 'trestbps', 'exang', 'oldpeak']","{'subsample': 1.0, 'max_depth': 7, 'learning_rate': 0.01}",outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\switzerland__to__cleveland\xgb\results.json,0.7633795402702229,0.6387467639816851,0.3534022569656372,0.45874587458745875,0.6289592760180995,0.45874587458745875,1.0,0.0,0.45874587458745875,0.39185235228869,0.6371724843978882,0.7040994167608897,0.8199778294502063,0.5634596782779718,0.7365265513768142,0.313615557551384,0.39238168671727175,0.40594059405940597,0.5148514851485149,0.3429751448013601,0.43780048084829504,,,,,0.948051948051948,-0.1846724077817251
84,external_uci,,switzerland,hungary,lgbm,123.0,294,6,"['age', 'sex', 'cp', 'trestbps', 'exang', 'oldpeak']","{'num_leaves': 63, 'max_depth': 7, 'learning_rate': 0.01}",outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\switzerland__to__hungary\lgbm\results.json,0.747465877157768,0.5377834632145219,0.41849271589072823,0.36054421768707484,0.53,0.36054421768707484,1.0,0.0,0.36054421768707484,0.48126330379898663,0.6886861210920286,0.6910088778407842,0.8067470198089637,0.45728504517604035,0.6467715839203573,0.3771534270799333,0.45774752108612066,0.30612244897959184,0.41496598639455784,0.43290153508629825,0.5280544073905216,,,,,0.9016290726817042,-0.1541631955239362
85,external_uci,,switzerland,hungary,lr,123.0,294,6,"['age', 'sex', 'cp', 'trestbps', 'exang', 'oldpeak']",{'C': 0.001},outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\switzerland__to__hungary\lr\results.json,0.8592683661180249,0.7221586199009405,0.5570700984411562,0.36054421768707484,0.53,0.36054421768707484,1.0,0.0,0.36054421768707484,0.5726004415311852,0.5726004415311852,0.8144819530397992,0.9017652172236876,0.6377172497101187,0.8274178993780993,0.5103437110223802,0.6040086884563344,0.30612244897959184,0.41496598639455784,0.5185464564497334,0.6268254916002857,,,,,0.8721804511278195,-0.012912085009794572
86,external_uci,,switzerland,hungary,rf,123.0,294,6,"['age', 'sex', 'cp', 'trestbps', 'exang', 'oldpeak']","{'max_depth': 5, 'min_samples_leaf': 5}",outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\switzerland__to__hungary\rf\results.json,0.7672872340425532,0.5783351998527189,0.239114050243809,0.6802721088435374,0.6544117647058824,0.536144578313253,0.839622641509434,0.5904255319148937,0.36054421768707484,0.2788783762169737,0.5235959941389792,0.7142691045593117,0.8288589088807702,0.4975915915423912,0.6906067943937682,0.2116699559889203,0.264316339063284,0.6308673469387756,0.7296768707482992,0.23499633143287088,0.3287000241943814,,,,,0.8834586466165414,-0.11617141257398822
87,external_uci,,switzerland,hungary,xgb,123.0,294,6,"['age', 'sex', 'cp', 'trestbps', 'exang', 'oldpeak']","{'subsample': 1.0, 'max_depth': 7, 'learning_rate': 0.01}",outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\switzerland__to__hungary\xgb\results.json,0.7663338016860699,0.5643618814903805,0.3936713635921478,0.36054421768707484,0.53,0.36054421768707484,1.0,0.0,0.36054421768707484,0.4622647965035471,0.6788337984175052,0.7085517271144568,0.8248335797179077,0.478870066099947,0.6718078059101876,0.3536939464509487,0.432559884339571,0.30612244897959184,0.41496598639455784,0.41366303914359637,0.51031219368281,,,,,0.9035087719298246,-0.1371749702437547
88,external_uci,,switzerland,va,lgbm,123.0,200,6,"['age', 'sex', 'cp', 'trestbps', 'exang', 'oldpeak']","{'num_leaves': 63, 'max_depth': 7, 'learning_rate': 0.01}",outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\switzerland__to__va\lgbm\results.json,0.5365837610211871,0.7594559268571722,0.22878313437979372,0.745,0.8538681948424068,0.745,1.0,0.0,0.745,0.1991893578450103,0.24769166048244196,0.44835680089051416,0.6411894165671048,0.6808351113352256,0.8441579972337632,0.1794047046779592,0.2820347469562134,0.68,0.8,0.14740234641241776,0.2643078369175403,,,,,0.6466666666666667,-0.11008290564547962
89,external_uci,,switzerland,va,lr,123.0,200,6,"['age', 'sex', 'cp', 'trestbps', 'exang', 'oldpeak']",{'C': 0.001},outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\switzerland__to__va\lr\results.json,0.7250296091590998,0.8754562912003778,0.22537725258180216,0.745,0.8538681948424068,0.745,1.0,0.0,0.745,0.18949256707316464,0.18949256707316464,0.6441439235706902,0.7993149935013562,0.8144850349736112,0.9287592350183401,0.1775975580266577,0.28163355177367055,0.68,0.8,0.13444433298651637,0.254366268905996,,,,,0.8233333333333333,-0.0983037241742335
90,external_uci,,switzerland,va,rf,123.0,200,6,"['age', 'sex', 'cp', 'trestbps', 'exang', 'oldpeak']","{'max_depth': 5, 'min_samples_leaf': 5}",outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\switzerland__to__va\rf\results.json,0.6070535596789052,0.7912730825811887,0.19313534291716614,0.705,0.8102893890675241,0.7777777777777778,0.8456375838926175,0.29411764705882354,0.745,0.12352258068397644,0.24575465506006855,0.5146779551019426,0.697408700778376,0.7199309533089184,0.8678080864379825,0.16038122151997897,0.22687287378138501,0.64,0.77,0.08723916807509248,0.18490763723792975,,,,,0.6666666666666667,-0.059613106987761566
91,external_uci,,switzerland,va,xgb,123.0,200,6,"['age', 'sex', 'cp', 'trestbps', 'exang', 'oldpeak']","{'subsample': 1.0, 'max_depth': 7, 'learning_rate': 0.01}",outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\switzerland__to__va\xgb\results.json,0.6052770101329122,0.802939656753798,0.22186988592147827,0.745,0.8538681948424068,0.745,1.0,0.0,0.745,0.1935175487399101,0.722903847694397,0.517309511617292,0.6929298797932444,0.7262627555035417,0.8690727845858214,0.17454355172812938,0.2744175516068935,0.68,0.8,0.1409715938270092,0.2573056233003735,,,,,0.6933333333333334,-0.08805632320042112
92,external_uci,,va,cleveland,lgbm,200.0,303,10,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']","{'num_leaves': 63, 'max_depth': 7, 'learning_rate': 0.01}",outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\va__to__cleveland\lgbm\results.json,0.8041761712581155,0.8083784306231123,0.2410354176870987,0.5973597359735974,0.6855670103092784,0.5341365461847389,0.9568345323741008,0.2926829268292683,0.45874587458745875,0.23791538894342618,0.4180801272805002,0.7549176249447147,0.8498438446480555,0.7545830590678957,0.8624717513463738,0.21791945195702617,0.26445712504066404,0.5412541254125413,0.6468646864686468,0.19200507270208847,0.28517225063244434,,,,,0.9469696969696969,-0.14279352571158144
93,external_uci,,va,cleveland,lr,200.0,303,10,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']",{'C': 0.01},outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\va__to__cleveland\lr\results.json,0.7861905597473242,0.7540070863073844,0.42635058457796005,0.45874587458745875,0.6289592760180995,0.45874587458745875,1.0,0.0,0.45874587458745875,0.44103195415337115,0.7704576714782758,0.7353991567697209,0.8363873764227375,0.6839731955324607,0.8230207370885592,0.38299638362639193,0.46779605771428256,0.40594059405940597,0.5148514851485149,0.3877180825839012,0.49199617228919673,,,,,0.9632034632034632,-0.17701290345613896
94,external_uci,,va,cleveland,rf,200.0,303,10,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']","{'max_depth': 5, 'min_samples_leaf': 5}",outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\va__to__cleveland\rf\results.json,0.8331724864011228,0.826568486238236,0.19023105854326108,0.7095709570957096,0.7232704402515723,0.6424581005586593,0.8273381294964028,0.6097560975609756,0.45874587458745875,0.15596835706448692,0.21644492327252668,0.7859400241105637,0.8766889525055468,0.7687052317601831,0.8777396053327118,0.177769367463826,0.20358377426522634,0.6616336633663367,0.7524752475247525,0.1159593651841552,0.19881380050806002,,,,,0.9696969696969697,-0.13652448329584688
95,external_uci,,va,cleveland,xgb,200.0,303,10,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']","{'subsample': 0.7, 'max_depth': 3, 'learning_rate': 0.01}",outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\va__to__cleveland\xgb\results.json,0.81459466573083,0.8038844353452854,0.22919416427612305,0.6105610561056105,0.6861702127659575,0.5443037974683544,0.9280575539568345,0.34146341463414637,0.45874587458745875,0.2108185812585031,0.35230021476745604,0.7690468528456049,0.8602285688005886,0.7516692120904853,0.8628056868596667,0.20784991532564162,0.25267286598682404,0.5577557755775577,0.6633663366336634,0.17159949402899632,0.2590897830553574,,,,,0.948051948051948,-0.1334572823211181
96,external_uci,,va,hungary,lgbm,200.0,294,8,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak']","{'num_leaves': 63, 'max_depth': 7, 'learning_rate': 0.01}",outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\va__to__hungary\lgbm\results.json,0.8661180248896027,0.767783528723039,0.1930809252362125,0.7653061224489796,0.735632183908046,0.6193548387096774,0.9056603773584906,0.6861702127659575,0.36054421768707484,0.20699581191881627,0.33710943452690195,0.8245021341870081,0.9088673119101742,0.6907846396346647,0.8451884834908958,0.17395196318453238,0.2106720744060106,0.717687074829932,0.8147108843537414,0.1773874665466066,0.2517867003141826,,,,,0.9016290726817042,-0.03551104779210157
97,external_uci,,va,hungary,lr,200.0,294,8,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak']",{'C': 0.001},outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\va__to__hungary\lr\results.json,0.8977318346045765,0.8420413324348197,0.35414257987852465,0.36054421768707484,0.53,0.36054421768707484,1.0,0.0,0.36054421768707484,0.3660451828288517,0.6976353755532546,0.8637807601445588,0.9324897518362075,0.7814550422490755,0.8957516314441216,0.33062688977388527,0.3783559864781002,0.30612244897959184,0.41496598639455784,0.31364686724588997,0.4189013482755714,,,,,0.8721804511278195,0.025551383476757006
98,external_uci,,va,hungary,rf,200.0,294,8,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak']","{'max_depth': 10, 'min_samples_leaf': 10}",outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\va__to__hungary\rf\results.json,0.8801686069851465,0.8037802821887767,0.17314329661887548,0.8061224489795918,0.6918918918918919,0.810126582278481,0.6037735849056604,0.9202127659574468,0.36054421768707484,0.17767599112410898,0.28125466955170364,0.838003334980237,0.9187196140230033,0.7325672377767899,0.8742046179833162,0.1608563425396847,0.184934965193883,0.7601190476190476,0.8521258503401359,0.14038974988085037,0.21841541540343953,,,,,0.8834586466165414,-0.0032900396313948477
99,external_uci,,va,hungary,xgb,200.0,294,8,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak']","{'subsample': 0.7, 'max_depth': 3, 'learning_rate': 0.01}",outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\va__to__hungary\xgb\results.json,0.8601465274989964,0.7383011295573974,0.19914448261260986,0.7074829931972789,0.6906474820143885,0.5581395348837209,0.9056603773584906,0.5957446808510638,0.36054421768707484,0.21186397128364665,0.3268559413987237,0.8142097071034116,0.8987571387971635,0.6523773831034825,0.8302116222328755,0.17900973968207837,0.21680398918688296,0.6546768707482993,0.7602891156462583,0.1741291192645321,0.2570618020687379,,,,,0.9035087719298246,-0.043362244430828145
100,external_uci,,va,switzerland,lgbm,200.0,123,6,"['age', 'sex', 'cp', 'trestbps', 'exang', 'oldpeak']","{'num_leaves': 63, 'max_depth': 7, 'learning_rate': 0.01}",outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\va__to__switzerland\lgbm\results.json,0.6315217391304347,0.9410499306154937,0.1242764983819239,0.8780487804878049,0.9333333333333333,0.9545454545454546,0.9130434782608695,0.375,0.9349593495934959,0.2249743772674679,0.4665470889829342,0.3272430369709585,0.8711895794099183,0.8757882137461014,0.9918993804240154,0.10143661101724909,0.14985516971833296,0.808739837398374,0.9310975609756096,0.17946931516238157,0.2741030348652317,,,,,0.696086956521739,-0.06456521739130427
101,external_uci,,va,switzerland,lr,200.0,123,6,"['age', 'sex', 'cp', 'trestbps', 'exang', 'oldpeak']",{'C': 0.001},outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\va__to__switzerland\lr\results.json,0.7576086956521739,0.9748469578242794,0.09702560219045674,0.9349593495934959,0.9663865546218487,0.9349593495934959,1.0,0.0,0.9349593495934959,0.194088127173209,0.194088127173209,0.4825286041189932,0.9650869963369962,0.941077070172509,0.9981665051131252,0.0783708452257516,0.11977036708314925,0.8861788617886179,0.975609756097561,0.14659311637793715,0.23382539038716268,,,,,0.7243478260869565,0.033260869565217455
102,external_uci,,va,switzerland,rf,200.0,123,6,"['age', 'sex', 'cp', 'trestbps', 'exang', 'oldpeak']","{'max_depth': 5, 'min_samples_leaf': 10}",outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\va__to__switzerland\rf\results.json,0.6978260869565217,0.9642297267890398,0.23170999391075425,0.5528455284552846,0.6961325966850829,0.9545454545454546,0.5478260869565217,0.625,0.9349593495934959,0.40749553685473716,0.5419826360428622,0.38894067796610166,0.9222922628219238,0.9199370849375901,0.9957816805786609,0.21159913081925996,0.25300302336216796,0.4634146341463415,0.6504065040650406,0.3614112531864237,0.44964125009383804,,,,,0.7217391304347827,-0.023913043478260954
103,external_uci,,va,switzerland,xgb,200.0,123,6,"['age', 'sex', 'cp', 'trestbps', 'exang', 'oldpeak']","{'subsample': 0.8, 'max_depth': 3, 'learning_rate': 0.01}",outputs\runs\20260301T225358_93bf3a3395d35eb1\external_uci\va__to__switzerland\xgb\results.json,0.7021739130434783,0.9554552528287523,0.12228182703256607,0.8699186991869918,0.9279279279279279,0.9626168224299065,0.8956521739130435,0.5,0.9349593495934959,0.24416640909706674,0.6490025520324707,0.40832626910413294,0.9332038666742615,0.8989337819695273,0.9959967982816075,0.09864829275757074,0.15016534626483916,0.808739837398374,0.926829268292683,0.2032759855796651,0.2933978713867141,,,,,0.758695652173913,-0.05652173913043468
